Aeroporto_,week_,Ob_mean,Ab_mean,ObxAbxS_mean,Total_Voos,contagem_avistamento,contagem_colisão,lag_colisao
SBTD,24,0.267183129426757,0.796530645154224,21.07144195053607,0,0,0,0.0
SBTD,25,0.266849030977955,0.8311130785978222,22.057253063468195,0,0,0,0.0
SBTD,26,0.2629647146030045,0.8424275349172069,22.154216301549223,0,0,0,0.0
SBTD,27,0.26682449600844804,0.9105829355548164,23.438389043660468,0,0,0,0.0
SBTD,28,0.26489112837964784,0.9247500235378213,23.633552620559303,0,0,0,0.0
SBTD,29,0.2659478831970901,0.9483505673956419,24.919286327957227,0,0,0,0.0
SBTD,30,0.27097838386985545,0.9756432575614836,28.147731494687058,0,0,0,0.0
SBTD,31,0.2658016474800274,0.9285071053406678,28.64449269331686,0,0,0,0.0
SBTD,32,0.26749113807598873,0.9023493308770035,29.15437692861884,0,0,0,0.0
SBTD,33,0.2626027450718993,0.8754656873720293,27.68801179470877,0,0,0,0.0
SBTD,34,0.2695985452009613,0.8406640921207096,25.25916893543074,0,0,0,0.0
SBTD,35,0.27831744168134426,0.8360835953189821,24.08928751865744,0,0,0,0.0
SBTD,36,0.2868479759200745,0.8587917912774508,23.953811895801106,0,0,0,0.0
SBTD,37,0.29708801332565166,0.8937890379909731,24.70491832486782,0,0,0,0.0
SBTD,38,0.3067947925463457,0.9764628746788047,27.331748059289648,0,0,0,0.0
SBTD,39,0.3146653678960198,1.02671477901562,28.282311838244865,0,0,0,0.0
SBTD,40,0.3307698358607674,1.077931390600462,28.960317788644662,0,0,0,0.0
SBTD,41,0.33898507663163174,1.0756211935545397,29.809284970515105,0,0,0,0.0
SBTD,42,0.35344112518371323,1.1000807504731904,30.87519966338625,0,0,0,0.0
SBTD,43,0.3638492570988165,1.135347110964166,33.18536106034903,0,0,0,0.0
SBTD,44,0.3622953177105839,1.1460765019593553,34.05074872780177,0,0,0,0.0
SBTD,45,0.3596832380967428,1.1361236386577782,31.39984171689073,0,0,0,0.0
SBTD,46,0.35482110109630005,1.0844373376030854,28.690192048629413,0,0,0,0.0
SBTD,47,0.344103834329421,0.9967577506291184,25.39911822687792,0,0,0,0.0
SBTD,48,0.3337380876236042,0.9413952715887125,22.53838338247728,0,0,0,0.0
SBTD,49,0.3198481607063451,0.8950389564552488,20.704756002611063,0,0,0,0.0
SBTD,50,0.31132515746488837,0.8811527140134839,19.540632463321217,0,0,0,0.0
SBTD,51,0.29807077104492935,0.8449757680281521,18.371669652269723,0,0,0,0.0
SBTD,52,0.305139811903669,0.8508349261712759,20.31414799080582,0,0,0,0.0
SBTE,1,0.1758378423436737,0.5765870000518246,19.591420326188164,78,0,0,0.0
SBTE,2,0.18257510024869458,0.636690949563543,23.621420618802713,89,0,2,0.0
SBTE,3,0.19080492526920137,0.6900307978798809,27.66171781537016,84,0,1,2.0
SBTE,4,0.18328735286707218,0.6431398999092038,25.131275974087217,91,0,1,1.0
SBTE,5,0.18252622814808195,0.6396776960782419,26.531327984106028,93,0,0,1.0
SBTE,6,0.18325399093527553,0.5926928484926247,24.702593088198398,74,0,1,0.0
SBTE,7,0.17647413386043742,0.5133356634494703,19.769834010662123,79,0,1,1.0
SBTE,8,0.17918810595935564,0.4699399918666544,18.302626466594017,67,0,0,1.0
SBTE,9,0.18298170706686093,0.4600380221479268,16.99553049454917,82,0,0,0.0
SBTE,10,0.17788876430913314,0.42271432697973615,14.333007457216631,81,0,1,0.0
SBTE,11,0.18250783256576264,0.4287771981903476,14.382058960913934,80,0,1,1.0
SBTE,12,0.18314746684474903,0.4303783077227968,13.374016475058255,62,0,0,1.0
SBTE,13,0.1801055990791568,0.43510117555230227,12.437801421684211,8,0,0,0.0
SBTE,14,0.1805130241401808,0.4590521748631348,12.160559195934644,0,0,0,0.0
SBTE,15,0.1809375722803425,0.4707826749693423,13.010585052171768,0,0,0,0.0
SBTE,16,0.17880377224340369,0.4822707296302922,14.46884336152567,0,0,0,0.0
SBTE,17,0.17926792728240928,0.48880363581003844,15.673734761909095,0,0,0,0.0
SBTE,18,0.1884139775413474,0.5308447073212674,18.370109712969256,2,0,0,0.0
SBTE,19,0.19503460386220153,0.5691332688174859,20.028630152476595,10,0,0,0.0
SBTE,20,0.2005287956579608,0.5942398612242458,19.49917373905583,14,0,0,0.0
SBTE,21,0.19481137410373417,0.5481164493354201,15.889218548836125,16,0,0,0.0
SBTE,22,0.1892662020711681,0.5320060853400578,14.289938035303178,18,0,0,0.0
SBTE,23,0.18437773217430978,0.5166078010249578,12.567491980941968,18,0,0,0.0
SBTE,24,0.17871774487291925,0.4896397650834801,11.790643056284587,18,0,1,0.0
SBTE,25,0.17925967087038927,0.4864458027612659,11.936844924328257,29,0,0,1.0
SBTE,26,0.17976442519081226,0.47328665626537125,11.189714322663757,32,0,0,0.0
SBTE,27,0.18080829984520277,0.46508186817762126,12.005825064241412,48,0,0,0.0
SBTE,28,0.17594407601314233,0.44075761307911776,11.753871840407344,43,0,0,0.0
SBTE,29,0.16746261341211566,0.4174316144121904,11.448530822330541,66,1,0,0.0
SBTE,30,0.1606994007196643,0.3954451513929778,10.827430313207788,58,0,0,0.0
SBTE,31,0.15926376198264822,0.3730237206837295,9.004833168550926,57,0,0,0.0
SBTE,32,0.16349388967868447,0.38372796706246187,8.653759246172235,58,0,0,0.0
SBTE,33,0.17381595420225138,0.40158149090916745,9.838193891977967,61,0,0,0.0
SBTE,34,0.1765612285629885,0.41976314899102446,10.928672820585625,65,0,0,0.0
SBTE,35,0.17592027142747055,0.4580195364075032,12.184694659485176,66,0,0,0.0
SBTE,36,0.17514202545043575,0.49485098316861637,15.265950910094624,73,0,0,0.0
SBTE,37,0.17144087602780775,0.5113324836485145,16.842351686057444,76,0,0,0.0
SBTE,38,0.17369313368567343,0.525195491009294,18.031282868896824,74,0,0,0.0
SBTE,39,0.1729017472283478,0.5604104698305861,21.526221376000663,72,0,0,0.0
SBTE,40,0.18523764846182614,0.6380484249429924,25.730572155719187,76,0,0,0.0
SBTE,41,0.19028179752699506,0.6452589189158936,26.781367829183555,68,0,0,0.0
SBTE,42,0.19324457878730283,0.6544148390500396,27.179200814068825,74,0,0,0.0
SBTE,43,0.2016200211066688,0.6987181914091595,28.559292535422333,72,0,1,0.0
SBTE,44,0.19980142739061116,0.6238959300253354,23.45932200802688,68,0,2,1.0
SBTE,45,0.1879613057419124,0.5591637215640446,19.830904361068033,74,0,1,2.0
SBTE,46,0.17876742212606678,0.512168517230979,17.633368190085687,73,0,0,1.0
SBTE,47,0.16920207132990317,0.4811706634489723,15.69139114284632,75,0,0,0.0
SBTE,48,0.15490289697597584,0.3844505584032854,11.418917608052304,73,0,1,0.0
SBTE,49,0.15791110488593652,0.38006765020295835,10.453262180701422,81,0,1,1.0
SBTE,50,0.16116081484976938,0.39127319034579977,10.398881893411357,84,0,3,1.0
SBTE,51,0.16168455587057648,0.42479309217087,11.642274917111964,97,0,1,3.0
SBTE,52,0.1718567297579088,0.5304264950175525,16.40250581017574,95,0,0,1.0
SBTF,1,0.1035584612996222,0.39360459224793165,12.20200107477798,14,0,0,0.0
SBTF,2,0.09970302001123066,0.36804771948403764,10.979460713017136,14,0,0,0.0
SBTF,3,0.10225382034124242,0.3776882422917158,11.754857749484806,16,0,0,0.0
SBTF,4,0.1020561245279741,0.36382101490801516,11.516100136301414,14,0,1,0.0
SBTF,5,0.1001248635145413,0.360862731375015,11.63263463035142,14,0,0,1.0
SBTF,6,0.09930825748794364,0.3626360235329731,10.534981989450753,16,0,0,0.0
SBTF,7,0.09735526186183115,0.36833579729138216,10.383215005091435,24,0,0,0.0
SBTF,8,0.1043220983588297,0.4261684459832851,11.324039215139534,16,0,0,0.0
SBTF,9,0.11467766232848729,0.5158938756674495,13.181445917165929,14,0,0,0.0
SBTF,10,0.1183703825083983,0.5304539463855547,14.326553500877322,14,0,0,0.0
SBTF,11,0.12109452060659026,0.5550575835894543,15.20691252432086,10,0,0,0.0
SBTF,12,0.12175583716529191,0.5230173441520195,16.534367869622063,10,0,0,0.0
SBTF,13,0.12876593643818765,0.5504109479547094,19.06086921965801,4,0,0,0.0
SBTF,14,0.13634417948958638,0.6123390918492314,22.25963541605673,6,0,0,0.0
SBTF,15,0.14350083662707777,0.7041219861884711,27.469713976450432,8,0,0,0.0
SBTF,16,0.14778565228351068,0.8452273906246281,34.661920571021476,2,0,0,0.0
SBTF,17,0.1379821416595479,0.7100191139716928,28.40090897817514,4,0,0,0.0
SBTF,18,0.13877188112320823,0.6738567666225704,25.090337824346364,3,0,0,0.0
SBTF,19,0.12964769325764228,0.5793251212905923,18.728484463596747,4,0,0,0.0
SBTF,20,0.11919812231454148,0.4331845263074003,10.99183387516587,6,0,0,0.0
SBTF,21,0.10972234129672172,0.349920693514669,8.545597935717167,4,0,0,0.0
SBTF,22,0.10933146102626772,0.3522574091212012,9.214335324261146,6,0,0,0.0
SBTF,23,0.10801816287191612,0.36195803134602267,9.863370063959348,6,0,0,0.0
SBTF,24,0.10670370094675781,0.3898587474661785,12.385273342263075,6,0,0,0.0
SBTF,25,0.10113713229042853,0.3930542385882369,13.749534909791409,4,0,0,0.0
SBTF,26,0.09988342189029152,0.38039618316767143,13.59039030986093,6,0,0,0.0
SBTF,27,0.10381010670597308,0.3999289157859456,14.76111924011718,12,0,0,0.0
SBTF,28,0.11409755620886304,0.4457514995178408,17.347516409361678,8,0,0,0.0
SBTF,29,0.11341582907464735,0.45972791270083274,17.35304394334416,8,0,0,0.0
SBTF,30,0.1160149855932356,0.48510498014486064,17.219910700814054,13,0,0,0.0
SBTF,31,0.11473711618494059,0.48990692977278966,15.461397941051638,16,0,1,0.0
SBTF,32,0.11277643744882104,0.48813815769817887,13.334107599932286,10,0,0,1.0
SBTF,33,0.11308601303960619,0.4858595784001632,12.35381802539476,9,0,1,0.0
SBTF,34,0.11848202941997242,0.504671649966548,13.3791547769082,12,0,0,1.0
SBTF,35,0.12137699299712146,0.5013147788261941,15.012219849229945,16,0,0,0.0
SBTF,36,0.12749216315844616,0.523771762998287,14.674709886423136,20,0,0,0.0
SBTF,37,0.1321507073560731,0.5052496822553036,12.62237499223523,24,0,0,0.0
SBTF,38,0.12584564723547084,0.490503569826432,10.244313443602437,14,0,0,0.0
SBTF,39,0.12323974001580827,0.46523014626896425,9.550197260174393,14,0,0,0.0
SBTF,40,0.119158550883256,0.39448373986254537,8.700592051713327,24,0,0,0.0
SBTF,41,0.10919201742783508,0.34836486472374867,8.141635148925161,18,0,0,0.0
SBTF,42,0.10671217898354028,0.3452092852313749,8.56852949187867,22,0,0,0.0
SBTF,43,0.10654649280028837,0.359976576342577,9.553752373885201,18,0,0,0.0
SBTF,44,0.12192459144729427,0.44268480716692116,12.263307324612946,18,0,0,0.0
SBTF,45,0.12755623728887103,0.45535313761648055,12.760102873611395,18,0,0,0.0
SBTF,46,0.12635885756097587,0.4568788540713926,13.475355270435683,18,0,0,0.0
SBTF,47,0.12094179906526786,0.43498973662061596,13.11856982527098,21,0,1,0.0
SBTF,48,0.12333600837286159,0.4470899856618191,13.729061257688898,14,0,0,1.0
SBTF,49,0.12682072883131776,0.4922983613630305,15.146756932469861,15,0,0,0.0
SBTF,50,0.1263666221824665,0.48906280955435366,14.770315702484565,16,0,0,0.0
SBTF,51,0.10777673874192177,0.40290009377324454,13.838571971401192,16,0,0,0.0
SBTF,52,0.10360518904808898,0.3825352754370841,12.741352517196002,14,0,0,0.0
SBTG,1,0.30628943541300263,0.9266037940106532,20.748377596343616,8,0,0,0.0
SBTG,2,0.30462134832999227,0.9299316724664924,21.238314464394378,6,0,0,0.0
SBTG,3,0.30327096900421807,0.9216174501114102,21.154216993036048,6,0,0,0.0
SBTG,4,0.29797912896905004,0.8844294967921144,20.1279305811817,6,0,0,0.0
SBTG,5,0.3007376903043107,0.896172170977723,20.000688310065286,8,0,0,0.0
SBTG,6,0.30355568148179507,0.9388071404149138,20.97042861417347,14,0,0,0.0
SBTG,7,0.2984987497674646,0.926880297898305,20.53629965408697,14,0,0,0.0
SBTG,8,0.29220444154124187,0.9115968039888309,21.785778975288306,6,0,0,0.0
SBTG,9,0.2837006638134974,0.9077168601506225,21.49872663558093,14,0,0,0.0
SBTG,10,0.2655120753441696,0.8527897526114403,19.919422483381805,14,0,0,0.0
SBTG,11,0.24968348984852073,0.792871840862244,18.35961324963025,12,0,0,0.0
SBTG,12,0.23417429730381367,0.7186052347381237,16.582864060858647,10,0,0,0.0
SBTG,13,0.23594034453630763,0.7308053117304277,16.967484468636545,0,0,0,0.0
SBTG,14,0.24169521208665853,0.793919696234175,19.507758740182968,0,0,0,0.0
SBTG,15,0.25751955877007476,0.8698756967657003,21.687268387467117,0,0,0,0.0
SBTG,16,0.2724216136541664,0.9598917751562883,25.845732096122322,0,0,0,0.0
SBTG,17,0.28438391740999974,0.9817030601942008,26.52250843669465,0,0,0,0.0
SBTG,18,0.2989387044192074,0.990754118371827,25.38393808549548,0,0,0,0.0
SBTG,19,0.3050151696237928,1.020636552309695,25.793215644415362,0,0,0,0.0
SBTG,20,0.2968708325039458,0.9821905250435852,24.04451429451192,0,0,0,0.0
SBTG,21,0.29475208675014036,0.9909100993039294,23.78023623113776,0,0,0,0.0
SBTG,22,0.2918569060501059,0.9824107878746092,23.862765607984098,0,0,0,0.0
SBTG,23,0.29085029034280824,0.9967663504369969,23.421267496179954,0,0,0,0.0
SBTG,24,0.2866617454589224,0.9866262741715589,24.125957850598994,0,0,0,0.0
SBTG,25,0.2768252991476705,1.07542545506264,25.04955760657884,0,0,0,0.0
SBTG,26,0.27019667091387806,1.2453986900677996,26.828645283588774,0,0,0,0.0
SBTG,27,0.26849327861353717,1.4365077743099794,29.335239366738282,0,0,0,0.0
SBTG,28,0.27389652167562556,1.4398146983284763,30.79003982892224,0,0,0,0.0
SBTG,29,0.27687744295918487,1.3384023411179158,31.48987098804938,0,0,0,0.0
SBTG,30,0.2836949381924566,1.252542067846517,30.832788217457956,0,0,0,0.0
SBTG,31,0.2813295599769127,1.1310888726674095,28.768376448065496,0,0,0,0.0
SBTG,32,0.28176010004092555,0.9954632759512224,27.80985153061217,0,0,0,0.0
SBTG,33,0.2854884164671623,0.9525307719504431,26.46299103615029,0,0,0,0.0
SBTG,34,0.2962213020654057,0.9732728679938352,25.849603251219175,0,0,0,0.0
SBTG,35,0.3093102008838831,0.9977530231476158,25.584246154167,0,0,0,0.0
SBTG,36,0.3208546005534354,1.0505673623134533,26.139713049928424,2,0,0,0.0
SBTG,37,0.33256370581134614,1.1242721686667245,27.07229410132732,4,0,0,0.0
SBTG,38,0.3381777465493623,1.1704568966922873,27.72999032630687,4,0,0,0.0
SBTG,39,0.34395651328773075,1.2468994670823481,28.407224631339133,4,0,0,0.0
SBTG,40,0.3480866451611771,1.2695528336969049,27.309053968436125,4,0,0,0.0
SBTG,41,0.35109418391783703,1.2108462813385399,26.757944248977193,4,0,0,0.0
SBTG,42,0.3620881165351419,1.1854447785923201,27.343700983410823,2,0,0,0.0
SBTG,43,0.3712675296671055,1.1750845717456933,28.839457023445355,0,0,0,0.0
SBTG,44,0.3750638075797841,1.1850838553320724,29.99081389914452,0,0,0,0.0
SBTG,45,0.3731565103807317,1.1875415873249142,29.74661645750938,0,0,0,0.0
SBTG,46,0.367301807197091,1.1458204395486715,28.463686366148522,0,0,0,0.0
SBTG,47,0.35412916446344056,1.0407830386854757,25.333203721174186,0,0,0,0.0
SBTG,48,0.3320133128063449,0.9218343425103853,22.534845336882327,0,0,0,0.0
SBTG,49,0.3092901711362314,0.8071448627599637,19.066811269975705,0,0,0,0.0
SBTG,50,0.29736016515423275,0.7621415301564923,16.886607579916607,0,0,0,0.0
SBTG,51,0.2912366548045852,0.7793768553696324,16.904123743554862,0,0,0,0.0
SBTG,52,0.29991196260091585,0.86630298036672,18.837279087465358,0,0,0,0.0
SBTK,1,0.1182406701194821,0.3540799802248696,14.866939530336174,0,0,0,0.0
SBTK,2,0.11393054949620264,0.351828729112943,15.145300398622885,0,0,0,0.0
SBTK,3,0.10705280521800775,0.34444987156450946,15.622390443864141,0,0,0,0.0
SBTK,4,0.10518544929310458,0.36761153083307524,17.183212136244368,0,0,0,0.0
SBTK,5,0.10110470409598525,0.3757159988403391,18.030270333455785,0,0,0,0.0
SBTK,6,0.09959390569980993,0.38020391411426235,18.187566619888,0,0,0,0.0
SBTK,7,0.09665827331323322,0.4028264556054322,19.14893709725614,0,0,0,0.0
SBTK,8,0.10276784720339721,0.4063759176801746,17.16038938667837,0,0,0,0.0
SBTK,9,0.11222307694884666,0.44423432983758876,17.149944531500886,0,1,0,0.0
SBTK,10,0.11437741560472614,0.4520812306591792,15.874257043673119,0,0,0,0.0
SBTK,11,0.1136287873280004,0.4233787571184226,13.855036048184225,0,0,0,0.0
SBTK,12,0.10836108076797568,0.37081891102791564,12.482493056204838,0,0,0,0.0
SBTK,13,0.11386735689226535,0.35536807088051736,11.40671510285255,0,1,0,0.0
SBTK,14,0.1116591194595501,0.3194025471897701,10.528990888263062,0,0,0,0.0
SBTK,15,0.11286021441418896,0.32430741791812095,10.929166441074937,0,0,0,0.0
SBTK,16,0.12393553441792143,0.3676161841567785,12.940706715709178,0,0,0,0.0
SBTK,17,0.13915858163810926,0.4008949222376153,14.263094414468105,0,0,0,0.0
SBTK,18,0.14737042762992217,0.4115953970369654,14.632286800006215,0,0,0,0.0
SBTK,19,0.16000533400419267,0.4416941219775359,15.769752470675606,0,0,0,0.0
SBTK,20,0.15357877929386657,0.4363040913803015,14.779856582035512,0,0,0,0.0
SBTK,21,0.13317941574781553,0.3764845548152513,13.248864600819655,0,0,0,0.0
SBTK,22,0.1235900059935338,0.367687772226873,13.830044163812504,0,0,0,0.0
SBTK,23,0.11212268777217411,0.3323569625590295,12.767756513744724,0,0,0,0.0
SBTK,24,0.10990908079175875,0.33226023221253126,14.161956520304749,0,0,0,0.0
SBTK,25,0.11207636709581753,0.35138189631289746,15.30779085227976,0,0,0,0.0
SBTK,26,0.11681767597777348,0.37289812877525025,16.3284056946707,0,0,0,0.0
SBTK,27,0.12217408787961855,0.41565832174076883,18.259698448326034,0,0,0,0.0
SBTK,28,0.1276264003807767,0.4290266196590431,18.01877292472968,0,0,0,0.0
SBTK,29,0.12435548995742889,0.44493526158878066,18.41128977352735,0,0,0,0.0
SBTK,30,0.1271639247559175,0.4606779265800767,18.71480715805221,0,0,0,0.0
SBTK,31,0.13355148422092442,0.47834665688547545,18.830776834285235,0,0,0,0.0
SBTK,32,0.13910021598320874,0.5049385568395589,19.748074465821464,0,0,0,0.0
SBTK,33,0.13347068384521768,0.46370897002114236,18.005948274136582,0,0,0,0.0
SBTK,34,0.1247075362390953,0.42732699273848085,16.508663268986815,0,0,0,0.0
SBTK,35,0.11646739326443221,0.38293889959610317,14.143793219638757,0,0,0,0.0
SBTK,36,0.11127050115051222,0.3410050224108923,12.445683940552586,0,0,0,0.0
SBTK,37,0.10932327526586073,0.30597986356111445,10.600333242997824,0,0,0,0.0
SBTK,38,0.10767487017813782,0.2954597141370264,10.44327255151761,0,0,0,0.0
SBTK,39,0.10903890456278155,0.274862484108429,9.556545331638434,0,0,0,0.0
SBTK,40,0.11335069079276676,0.27993307475641654,9.809658315099963,0,0,0,0.0
SBTK,41,0.11781660405298071,0.2953918507605949,10.285044109665536,0,0,0,0.0
SBTK,42,0.1329770641681505,0.33390475741953884,11.234700644544176,0,0,0,0.0
SBTK,43,0.13134421823627698,0.3575250653708532,11.518538855520333,0,0,0,0.0
SBTK,44,0.13112454653623173,0.39412940623555914,13.747670223293854,0,0,0,0.0
SBTK,45,0.12390666597038336,0.41190385583448735,15.266768823250134,0,0,0,0.0
SBTK,46,0.11893343197819894,0.40551544929131583,15.58709661068455,0,0,0,0.0
SBTK,47,0.12756670783867138,0.40568875297957147,15.333842732884085,0,0,0,0.0
SBTK,48,0.13341654553969598,0.39226851062810336,14.939078513615305,0,0,0,0.0
SBTK,49,0.14301030223301883,0.4096500872061803,16.01150982600723,0,0,0,0.0
SBTK,50,0.14286190294830706,0.39716843639954164,15.372356676688844,0,0,0,0.0
SBTK,51,0.13116691997779628,0.3862636842761695,15.269532213723876,0,0,0,0.0
SBTK,52,0.12025192109255646,0.36374466913304343,15.436282486572003,0,0,0,0.0
SBTL,1,0.22299125909699793,0.544394969481626,22.590106768549248,0,0,0,0.0
SBTL,2,0.21923403330512492,0.517626801954099,21.47158913351243,0,0,0,0.0
SBTL,3,0.21752453056287846,0.49401584101439117,20.782224787541583,0,0,0,0.0
SBTL,4,0.21102353859660347,0.46277125465860197,19.109300202657504,0,0,0,0.0
SBTL,5,0.1964013157047185,0.4457503101364398,19.365001129718625,0,0,0,0.0
SBTL,6,0.18934476232127753,0.46251074236478784,21.00746709343736,0,0,0,0.0
SBTL,7,0.18683029093814116,0.4727673615452741,21.96627400237727,0,0,0,0.0
SBTL,8,0.19008865021574992,0.49881906727276126,23.25366504980644,0,0,0,0.0
SBTL,9,0.19350686294791616,0.5202147360680084,22.793376180031164,0,0,0,0.0
SBTL,10,0.19057267130614294,0.5187461232494619,22.21573055826799,0,0,0,0.0
SBTL,11,0.18466131400909433,0.5177647558067292,21.75988809320108,0,0,0,0.0
SBTL,12,0.18103586949716463,0.5005219519211387,20.94354295259502,0,0,0,0.0
SBTL,13,0.18143594770617208,0.49072982354824174,20.306416322361187,0,0,0,0.0
SBTL,14,0.1832489871555911,0.4972905651960435,20.8828256462538,0,0,0,0.0
SBTL,15,0.18958904020374637,0.5089647856689096,21.876848815981113,0,0,0,0.0
SBTL,16,0.19835189425169378,0.5378781885846086,24.575212685329806,0,0,0,0.0
SBTL,17,0.20613040578245215,0.5597483003430862,25.89416242550087,0,0,0,0.0
SBTL,18,0.21596554064137105,0.5732924595154615,25.792134304236857,0,0,0,0.0
SBTL,19,0.2214227447201029,0.5925571201876424,25.70838009072054,0,0,0,0.0
SBTL,20,0.21523699889564185,0.5850083116007755,25.23106065008892,0,0,0,0.0
SBTL,21,0.20801009747457408,0.5699045978454073,23.660976524402567,0,0,0,0.0
SBTL,22,0.20144696619710634,0.5528500047989179,22.19778234046046,0,0,0,0.0
SBTL,23,0.19469337639133077,0.5427932693097492,21.37812144066506,0,0,0,0.0
SBTL,24,0.19046482614247626,0.5443374857972004,21.66021196559311,0,0,0,0.0
SBTL,25,0.18673346479157538,0.5471430723768432,22.8933764280049,0,0,0,0.0
SBTL,26,0.18690981209675805,0.575145842119938,24.68622220197758,0,0,0,0.0
SBTL,27,0.19469504426223325,0.6267289483781764,26.70748780670718,0,0,0,0.0
SBTL,28,0.20525508864594047,0.6683990276745302,28.422542045765525,0,0,0,0.0
SBTL,29,0.21059327641976808,0.7031816929712696,29.667144520633258,0,0,0,0.0
SBTL,30,0.21335464671319082,0.6975281260509965,30.07773883622349,0,0,0,0.0
SBTL,31,0.212431554940239,0.673064121944031,30.261944583232253,0,0,0,0.0
SBTL,32,0.21199963792695917,0.6474046209981269,30.234378410215506,0,0,0,0.0
SBTL,33,0.21157285022855712,0.6291661121271764,28.977913325119957,0,0,0,0.0
SBTL,34,0.21622545650727984,0.6393977417762763,28.888151495855947,0,0,0,0.0
SBTL,35,0.22196355945388083,0.641867767585226,28.656110892473183,0,0,0,0.0
SBTL,36,0.22362475493650932,0.6231304883778358,28.517947501255207,0,0,0,0.0
SBTL,37,0.2308275184932941,0.6288971488013019,28.840126623178232,0,0,0,0.0
SBTL,38,0.2342757542936177,0.6373702725395564,28.8387518902166,0,0,0,0.0
SBTL,39,0.23935333216331559,0.6656700022628198,28.1856335218274,0,0,0,0.0
SBTL,40,0.2492161360660605,0.7030800678594799,27.48492686266992,0,0,0,0.0
SBTL,41,0.2595512899499152,0.7050696021830568,27.416192257357753,0,0,0,0.0
SBTL,42,0.267595152155555,0.7276628559702809,28.251726493273598,0,0,0,0.0
SBTL,43,0.26957693107401826,0.7192945059364528,29.48515116101705,0,0,0,0.0
SBTL,44,0.26159609154004737,0.6714874867122612,28.76824563472536,0,0,0,0.0
SBTL,45,0.2509620461576418,0.6429622521672665,27.96685341237959,0,0,0,0.0
SBTL,46,0.24394438876963206,0.6158467421291927,27.47818719993721,0,0,0,0.0
SBTL,47,0.23179886741502806,0.5745630581905838,25.484922854542415,0,0,0,0.0
SBTL,48,0.22217710098669674,0.5644277741925582,25.822044401313917,0,0,0,0.0
SBTL,49,0.2172684357024746,0.5410814985210862,24.707208814969537,0,0,0,0.0
SBTL,50,0.21469977211961946,0.5235054310743976,23.422153596869517,0,0,0,0.0
SBTL,51,0.2151618638625754,0.5182454424843289,22.19420587301207,0,0,0,0.0
SBTL,52,0.2184675403836148,0.5378054367897787,22.643386045773298,0,0,0,0.0
SBTS,1,0.05742811497984044,0.2077210592933109,3.6490634992438378,0,0,0,0.0
SBTS,2,0.059521941265616024,0.2232304288968594,3.6740557478719493,0,0,0,0.0
SBTS,3,0.06466578949144004,0.23912244429758092,3.66891843393897,0,0,0,0.0
SBTS,4,0.07079907204427313,0.2381359809470357,3.2060090157522017,0,0,0,0.0
SBTS,5,0.07201640222827446,0.24397307793763404,3.0145963688564623,0,0,0,0.0
SBTS,6,0.06744946914509091,0.20603215056143864,2.0529407787429954,0,0,0,0.0
SBTS,7,0.05983431249289775,0.19140099285056586,1.7535379548677872,0,0,0,0.0
SBTS,8,0.06061215199435599,0.2225300869039735,2.1408142993343584,0,0,0,0.0
SBTS,9,0.06260034655496872,0.23505343790268152,2.5289675742374715,0,0,0,0.0
SBTS,10,0.0646927487470355,0.24457059182321164,3.0584878024186053,0,0,0,0.0
SBTS,11,0.07045395032104185,0.2778124903750873,4.10800217441851,0,0,0,0.0
SBTS,12,0.0706498337030892,0.26368805723138095,4.017731498878243,0,0,0,0.0
SBTS,13,0.06929666868001734,0.2588730395020704,3.7197578329606142,0,0,0,0.0
SBTS,14,0.07050814400099423,0.2579962028686768,3.7246912924487816,0,0,0,0.0
SBTS,15,0.06950106224498465,0.23765177467479162,3.66055352018292,0,0,0,0.0
SBTS,16,0.08099823037319247,0.26641679625214826,5.143263760690581,0,0,0,0.0
SBTS,17,0.08420274911970409,0.26385682186212817,5.759298665537371,0,0,0,0.0
SBTS,18,0.08559310054266876,0.26511657983924003,6.501417959288305,0,0,0,0.0
SBTS,19,0.08961092537610586,0.2979323974968447,8.605550202890127,0,0,0,0.0
SBTS,20,0.08367329214580337,0.28966100534559547,7.365499750046727,0,0,0,0.0
SBTS,21,0.0676265756488817,0.21380094576391118,3.1581542858379934,0,0,0,0.0
SBTS,22,0.05485558356590393,0.1824752729260695,2.3153522097538497,0,0,0,0.0
SBTS,23,0.04534987874990789,0.14269661496048566,1.360047084836516,0,0,0,0.0
SBTS,24,0.05359419685540562,0.14966261207512768,1.093459354931047,0,0,0,0.0
SBTS,25,0.05243383948675076,0.14313207260808866,1.140264458911623,0,0,0,0.0
SBTS,26,0.05090348952747409,0.13856840879154728,1.2445268875938695,0,0,0,0.0
SBTS,27,0.056195158618819206,0.14594584307284228,1.7064796333467394,0,0,0,0.0
SBTS,28,0.06571686320702917,0.16604059941920563,3.1581837405184774,0,0,0,0.0
SBTS,29,0.07793394119973963,0.19902390899027136,5.602223952090682,0,0,0,0.0
SBTS,30,0.08148562940827972,0.22182493298524006,6.500037418548564,0,0,0,0.0
SBTS,31,0.07850345280644465,0.25688500774137035,6.477492744932837,0,0,0,0.0
SBTS,32,0.07171487881702125,0.23569546068020622,4.416070810732237,0,0,0,0.0
SBTS,33,0.06264553100059736,0.23311648644601468,3.185048131182842,0,0,0,0.0
SBTS,34,0.060389826359977083,0.23204298393914713,3.546061609950786,0,0,0,0.0
SBTS,35,0.06483216577283647,0.2286405862838614,3.9556778410033573,0,0,0,0.0
